643
4941.821300000001	3320.138888888793	-791.6666666666724
4941.821300000001	3320.138888888793	-208.3333333333279
4941.821300000001	181.0363191378084	-787.7600970500987
4941.821300000001	181.0363191378084	-204.4267637167544
4576.799883098923	0	-516.3788017270124
-1162.042121861062	0	-483.6211982731061
3077.038773689115	0	-361.4669590561364
2358.572778703824	0	-604.0303418375706
3806.898073097444	0	-588.9514450095563
1750.756409990119	0	-517.3383903062619
-624.428463290312	0	-462.8747160857253
614.0039800263233	0	-541.9467283201778
-19.67389541006126	0	-401.7364284186019
1221.314447689452	0	-505.2933141630749
-1330.863713359722	0	-787.5719662349486
-1330.863713359722	0	-204.2386329016043
4765.803103669709	0	-795.7613670984254
4765.803103669709	0	-212.4280337650809
703.6791947311925	3206.372901760494	0
2737.987405269171	293.6270982395345	0
1720.833299991832	3206.372901759902	0
4638.712408676862	1925.000000000068	0
-1072.008311254279	1703.702085360419	0
-1197.045808674576	2624.999999997488	0
4638.712408675287	875.0000000004645	0
-1057.022949202579	783.5109543250761	0
4457.300275689884	2795.970643156851	0
3001.276761579212	3055.528270102699	0
497.8165678569449	431.5129080191113	0
1381.781931586885	293.6270982409382	0
14.60933808353781	3152.540021991841	0
2061.894852041708	741.7871228794662	0
3423.267156490612	344.7972041699248	0
2449.846488631861	3145.292203113354	0
-313.4749105229171	293.6270982411804	0
3755.141510523015	3206.372901758843	0
1156.558189457506	1315.201296381401	0
2043.007161633182	1615.016343563408	0
3533.355061812077	2206.797031125911	0
-46.09248727631962	1303.124747846881	0
-683.8486618040364	3043.258508869701	0
4113.151727050241	441.8019966945637	0
491.7934049870176	2232.752877589919	0
2883.573052658755	1274.657059954187	0
1441.269307686695	2301.95030772256	0
-415.4320876564426	2343.396373609376	0
2439.023019141945	2400.802016763145	0
3810.210765671003	1200.296280278295	0
-1144.059860869538	3219.709751477696	0
4583.665871744134	277.8003327825356	0
-1208.097528787301	226.702190864945	0
4641.486274084779	3289.194128631334	0
